Date,Price
1/11/2024,22.7509
1/10/2024,22.9005
1/9/2024,22.9818
1/8/2024,23.1101
1/5/2024,23.192
1/4/2024,23.0108
1/3/2024,22.9895
1/2/2024,23.6638
12/29/2023,23.7953
12/28/2023,23.9743
12/27/2023,24.266
12/26/2023,24.2258
12/22/2023,24.1883
12/21/2023,24.405
12/20/2023,24.1473
12/19/2023,24.0516
12/18/2023,23.8045
12/15/2023,23.8556
12/14/2023,24.1844
12/13/2023,23.815
12/12/2023,22.7743
12/11/2023,22.8195
12/8/2023,23.0006
12/7/2023,23.8017
12/6/2023,23.8993
12/5/2023,24.1588
12/4/2023,24.5055
12/1/2023,25.486
11/30/2023,25.272
11/29/2023,25.0201
11/28/2023,25.0263
11/27/2023,24.649
11/24/2023,24.33
11/23/2023,23.6785
11/22/2023,23.6316
11/21/2023,23.7519
11/20/2023,23.4438
11/17/2023,23.7189
11/16/2023,23.7472
11/15/2023,23.4421
11/14/2023,23.0909
11/13/2023,22.3258
11/10/2023,22.2675
11/9/2023,22.6377
11/8/2023,22.5593
11/7/2023,22.635
11/6/2023,23.0268
11/3/2023,23.2145
11/2/2023,22.7652
11/1/2023,22.9489
10/31/2023,22.8451
10/30/2023,23.3357
10/27/2023,23.1199
10/26/2023,22.795
10/25/2023,22.865
10/24/2023,22.9167
10/23/2023,22.9775
10/20/2023,23.3747
10/19/2023,23.0452
10/18/2023,22.8415
10/17/2023,22.8092
10/16/2023,22.6145
10/13/2023,22.7202
10/12/2023,21.8294
10/11/2023,22.0375
10/10/2023,21.8421
10/9/2023,21.88
10/6/2023,21.6032
10/5/2023,20.9734
10/4/2023,21.01
10/3/2023,21.1731
10/2/2023,21.045
9/29/2023,22.1795
9/28/2023,22.6238
9/27/2023,22.5456
9/26/2023,22.8491
9/25/2023,23.1388
9/22/2023,23.5616
9/21/2023,23.401
9/20/2023,23.2387
9/19/2023,23.2005
9/18/2023,23.2434
9/15/2023,23.0361
9/14/2023,22.6491
9/13/2023,22.838
9/12/2023,23.0658
9/11/2023,23.0785
9/8/2023,22.9266
9/7/2023,22.9682
9/6/2023,23.1683
9/5/2023,23.5416
9/4/2023,23.9915
9/1/2023,24.188
8/31/2023,24.443
8/30/2023,24.6156
8/29/2023,24.7237
8/28/2023,24.23
8/25/2023,24.226
8/24/2023,24.1225
8/23/2023,24.3108
8/22/2023,23.4065
8/21/2023,23.307
8/18/2023,22.75
8/17/2023,22.6928
8/16/2023,22.415
8/15/2023,22.5286
8/14/2023,22.6
8/11/2023,22.6857
8/10/2023,22.7043
8/9/2023,22.6632
8/8/2023,22.782
8/7/2023,23.1341
8/4/2023,23.6345
8/3/2023,23.5708
8/2/2023,23.7167
8/1/2023,24.305
7/31/2023,24.7465
7/28/2023,24.3443
7/27/2023,24.1355
7/26/2023,24.9307
7/25/2023,24.6893
7/24/2023,24.3477
7/21/2023,24.6133
7/20/2023,24.7605
7/19/2023,25.1452
7/18/2023,25.0558
7/17/2023,24.8414
7/14/2023,24.9497
7/13/2023,24.88
7/12/2023,24.1225
7/11/2023,23.1222
7/10/2023,23.13
7/7/2023,23.0888
7/6/2023,22.72
7/5/2023,23.1087
7/4/2023,22.9667
7/3/2023,22.9193
6/30/2023,22.7747
6/29/2023,22.5645
6/28/2023,22.6975
6/27/2023,22.8595
6/26/2023,22.7905
6/23/2023,22.428
6/22/2023,22.245
6/21/2023,22.6364
6/20/2023,23.134
6/19/2023,23.9528
6/16/2023,24.2
6/15/2023,23.8607
6/14/2023,23.9191
6/13/2023,23.666
6/12/2023,24.0531
6/9/2023,24.293
6/8/2023,24.2377
6/7/2023,23.4181
6/6/2023,23.5682
6/5/2023,23.545
