feature,importance,covariate_set,scenario
GDP_lag_86,9.589474344025233e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_95,9.584905781818647e-05,Macro_Regional,W120_H1
USDIDR_lag_33,9.565441376642038e-05,Macro_Regional,W120_H1
CPI_lag_54,9.439000911638036e-05,Macro_Regional,W120_H1
USDIDR_lag_62,9.390591373801478e-05,Macro_Regional,W120_H1
BI_Rate_lag_85,9.301446037389003e-05,Macro_Regional,W120_H1
GDP_lag_110,9.195546092128669e-05,Macro_Regional,W120_H1
USDIDR_lag_15,9.193304132030097e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_55,9.135394663798739e-05,Macro_Regional,W120_H1
CPI_lag_117,9.043789737803698e-05,Macro_Regional,W120_H1
M2_lag_6,8.883712286920117e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_71,8.806096045807362e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_117,8.773770600881686e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_55,8.291990523338781e-05,Macro_Regional,W120_H1
STI_lag_83,8.237290885362664e-05,Macro_Regional,W120_H1
GDP_lag_41,8.165682752100397e-05,Macro_Regional,W120_H1
GDP_lag_47,7.99536732273005e-05,Macro_Regional,W120_H1
GDP_lag_102,7.975152056014938e-05,Macro_Regional,W120_H1
USDIDR_lag_14,7.77747645618137e-05,Macro_Regional,W120_H1
M2_lag_109,7.703398631274952e-05,Macro_Regional,W120_H1
STI_lag_23,7.679959363237983e-05,Macro_Regional,W120_H1
CPI_lag_110,7.592782418933204e-05,Macro_Regional,W120_H1
STI_lag_7,7.382972722610618e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_49,7.261039195720248e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_86,7.161635324170719e-05,Macro_Regional,W120_H1
USDIDR_lag_115,7.111079814302348e-05,Macro_Regional,W120_H1
BI_Rate_lag_101,7.07210439145754e-05,Macro_Regional,W120_H1
STI_lag_65,7.041130811301644e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_67,6.991296540239781e-05,Macro_Regional,W120_H1
M2_lag_47,6.965599462974645e-05,Macro_Regional,W120_H1
M2_lag_89,6.930195283227623e-05,Macro_Regional,W120_H1
BI_Rate_lag_75,6.918033075948164e-05,Macro_Regional,W120_H1
BI_Rate_lag_37,6.874173805525623e-05,Macro_Regional,W120_H1
BI_Rate_lag_118,6.811890773977574e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_69,6.788884777520006e-05,Macro_Regional,W120_H1
CPI_lag_55,6.688143149873388e-05,Macro_Regional,W120_H1
USDIDR_lag_69,6.668914382445928e-05,Macro_Regional,W120_H1
CPI_lag_27,6.562324333335344e-05,Macro_Regional,W120_H1
GDP_lag_83,6.299954192240468e-05,Macro_Regional,W120_H1
USDIDR_lag_46,6.21197392141188e-05,Macro_Regional,W120_H1
BI_Rate_lag_91,6.175484474923068e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_5,6.17278869236398e-05,Macro_Regional,W120_H1
USDIDR_lag_93,6.078281525096537e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_37,5.98822068640215e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_95,5.8688271722843205e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_22,5.865929344160394e-05,Macro_Regional,W120_H1
BI_Rate_lag_43,5.745136355720698e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_75,5.7272674988564835e-05,Macro_Regional,W120_H1
GDP_lag_99,5.6933977957656525e-05,Macro_Regional,W120_H1
STI_lag_77,5.692407266702921e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_85,5.579856613009064e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_110,5.566145281770461e-05,Macro_Regional,W120_H1
GDP_lag_115,5.458381468743867e-05,Macro_Regional,W120_H1
GDP_lag_29,5.4499680738704414e-05,Macro_Regional,W120_H1
GDP_lag_13,5.419897726203228e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_113,5.3900955149306574e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_39,5.371234687269091e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_38,5.217850907343671e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_57,4.706265130001425e-05,Macro_Regional,W120_H1
M2_lag_13,4.7006322187858244e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_83,4.678214876209784e-05,Macro_Regional,W120_H1
GDP_lag_1,4.619751975530978e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_43,4.6164207038398606e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_35,4.605082033512959e-05,Macro_Regional,W120_H1
BI_Rate_lag_45,4.584965959855385e-05,Macro_Regional,W120_H1
STI_lag_94,4.517491721245924e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_109,4.466073771742154e-05,Macro_Regional,W120_H1
CPI_lag_6,4.458492402110009e-05,Macro_Regional,W120_H1
CPI_lag_51,4.458374001343055e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_62,4.43403644402871e-05,Macro_Regional,W120_H1
USDIDR_lag_54,4.336229732974494e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_54,4.3193436883466366e-05,Macro_Regional,W120_H1
BI_Rate_lag_93,4.301802124475231e-05,Macro_Regional,W120_H1
M2_lag_61,4.239417700512383e-05,Macro_Regional,W120_H1
STI_lag_119,4.1911345306774506e-05,Macro_Regional,W120_H1
GDP_lag_105,4.1485340907710264e-05,Macro_Regional,W120_H1
BI_Rate_lag_77,4.098466025273277e-05,Macro_Regional,W120_H1
CPI_lag_67,3.863888775369973e-05,Macro_Regional,W120_H1
CPI_lag_65,3.848057631717877e-05,Macro_Regional,W120_H1
M2_lag_107,3.840913295196327e-05,Macro_Regional,W120_H1
CPI_lag_22,3.8276947005548406e-05,Macro_Regional,W120_H1
CPI_lag_39,3.817870766327032e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_91,3.783940536470553e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_70,3.740988142357046e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_119,3.7399189202394676e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_19,3.715584086690751e-05,Macro_Regional,W120_H1
STI_lag_117,3.595381579864147e-05,Macro_Regional,W120_H1
CPI_lag_105,3.5813415557573044e-05,Macro_Regional,W120_H1
CPI_lag_71,3.571408164169879e-05,Macro_Regional,W120_H1
CPI_lag_30,3.564458735904205e-05,Macro_Regional,W120_H1
GDP_lag_57,3.520122316045785e-05,Macro_Regional,W120_H1
STI_lag_118,3.4913470249502386e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_63,3.362305586125205e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_93,3.31848256348063e-05,Macro_Regional,W120_H1
STI_lag_15,3.290371902679101e-05,Macro_Regional,W120_H1
STI_lag_49,3.250551510852953e-05,Macro_Regional,W120_H1
USDIDR_lag_29,3.2159017862808436e-05,Macro_Regional,W120_H1
GDP_lag_95,3.1977992349641244e-05,Macro_Regional,W120_H1
STI_lag_115,3.1753281880296434e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_59,3.1533143564368236e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_62,3.05239202660911e-05,Macro_Regional,W120_H1
US_Treasury_10Y_lag_102,3.0230019043230406e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_91,2.9986188533048427e-05,Macro_Regional,W120_H1
CPI_lag_102,2.9858581868187155e-05,Macro_Regional,W120_H1
M2_lag_19,2.9762927792490486e-05,Macro_Regional,W120_H1
M2_lag_14,2.956756420087708e-05,Macro_Regional,W120_H1
CPI_lag_37,2.8593926241585677e-05,Macro_Regional,W120_H1
USDIDR_lag_101,2.8115421085475073e-05,Macro_Regional,W120_H1
GDP_lag_49,2.7619426382746507e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_105,2.7589475600177947e-05,Macro_Regional,W120_H1
M2_lag_95,2.6585943770282204e-05,Macro_Regional,W120_H1
GDP_lag_73,2.5522989476818223e-05,Macro_Regional,W120_H1
STI_lag_45,2.536441447908146e-05,Macro_Regional,W120_H1
USDIDR_lag_38,2.4939185691972947e-05,Macro_Regional,W120_H1
GDP_lag_67,2.4850885034917356e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_101,2.361413415602206e-05,Macro_Regional,W120_H1
STI_lag_101,2.3493151609149853e-05,Macro_Regional,W120_H1
BI_Rate_lag_69,2.3358960165792966e-05,Macro_Regional,W120_H1
BI_Rate_lag_49,2.2986569400090757e-05,Macro_Regional,W120_H1
CPI_lag_107,2.14854878290329e-05,Macro_Regional,W120_H1
CPI_lag_46,2.1240404684753745e-05,Macro_Regional,W120_H1
GDP_lag_111,2.112512524181157e-05,Macro_Regional,W120_H1
USDIDR_lag_89,2.028450118889921e-05,Macro_Regional,W120_H1
STI_lag_78,2.0099742437230284e-05,Macro_Regional,W120_H1
STI_lag_91,2.0024128445737184e-05,Macro_Regional,W120_H1
USDIDR_lag_30,1.9811006344445596e-05,Macro_Regional,W120_H1
BI_Rate_lag_21,1.843901934010139e-05,Macro_Regional,W120_H1
GDP_lag_70,1.84324892005826e-05,Macro_Regional,W120_H1
M2_lag_83,1.7849176304157533e-05,Macro_Regional,W120_H1
STI_lag_13,1.7765124337973955e-05,Macro_Regional,W120_H1
BI_Rate_lag_41,1.711653738994833e-05,Macro_Regional,W120_H1
M2_lag_37,1.6929656329414526e-05,Macro_Regional,W120_H1
BI_Rate_lag_15,1.6327146980825082e-05,Macro_Regional,W120_H1
STI_lag_53,1.5913774227902264e-05,Macro_Regional,W120_H1
STI_lag_29,1.5851997661823964e-05,Macro_Regional,W120_H1
STI_lag_46,1.5099437485247778e-05,Macro_Regional,W120_H1
STI_lag_110,1.4611881152899123e-05,Macro_Regional,W120_H1
CPI_lag_70,1.4549998114221531e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_93,1.4332881403368393e-05,Macro_Regional,W120_H1
USDIDR_lag_113,1.4212122152628806e-05,Macro_Regional,W120_H1
CPI_lag_7,1.4012230837345628e-05,Macro_Regional,W120_H1
STI_lag_11,1.36434054474442e-05,Macro_Regional,W120_H1
STI_lag_79,1.3370422333824092e-05,Macro_Regional,W120_H1
M2_lag_11,1.2585751224841594e-05,Macro_Regional,W120_H1
CPI_lag_3,1.247472079337939e-05,Macro_Regional,W120_H1
CPI_lag_38,1.2366070020757232e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_30,1.2143137818004688e-05,Macro_Regional,W120_H1
M2_lag_21,1.2027528945820016e-05,Macro_Regional,W120_H1
CPI_lag_35,1.1749079117003377e-05,Macro_Regional,W120_H1
GDP_lag_103,1.1501632822824653e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_85,1.0248326984856054e-05,Macro_Regional,W120_H1
NPL_Ratio_lag_27,1.0219296892324944e-05,Macro_Regional,W120_H1
CPI_lag_9,9.749982989811012e-06,Macro_Regional,W120_H1
STI_lag_47,9.711598026942832e-06,Macro_Regional,W120_H1
BI_Rate_lag_73,9.326468559546669e-06,Macro_Regional,W120_H1
CPI_lag_47,9.15199741517921e-06,Macro_Regional,W120_H1
CPI_lag_85,8.920353069265518e-06,Macro_Regional,W120_H1
M2_lag_29,8.695006203881053e-06,Macro_Regional,W120_H1
GDP_lag_81,8.618598063246726e-06,Macro_Regional,W120_H1
STI_lag_5,7.611447977330222e-06,Macro_Regional,W120_H1
GDP_lag_93,7.379247123482921e-06,Macro_Regional,W120_H1
STI_lag_69,7.050819924994693e-06,Macro_Regional,W120_H1
M2_lag_101,6.176820624561175e-06,Macro_Regional,W120_H1
STI_lag_38,5.683689457216446e-06,Macro_Regional,W120_H1
US_Treasury_10Y_lag_51,5.342396616182078e-06,Macro_Regional,W120_H1
M2_lag_86,5.193251452067793e-06,Macro_Regional,W120_H1
CPI_lag_103,5.153573422219458e-06,Macro_Regional,W120_H1
BI_Rate_lag_107,4.557038024301067e-06,Macro_Regional,W120_H1
US_Treasury_10Y_lag_23,4.357582198741316e-06,Macro_Regional,W120_H1
USDIDR_lag_21,4.24129890862061e-06,Macro_Regional,W120_H1
GDP_lag_109,4.221604142448875e-06,Macro_Regional,W120_H1
BI_Rate_lag_9,4.105217778082073e-06,Macro_Regional,W120_H1
US_Treasury_10Y_lag_5,3.834782631343117e-06,Macro_Regional,W120_H1
BI_Rate_lag_81,3.586420289318923e-06,Macro_Regional,W120_H1
M2_lag_51,3.4902060934410187e-06,Macro_Regional,W120_H1
BI_Rate_lag_5,3.1894749799384423e-06,Macro_Regional,W120_H1
M2_lag_118,3.068442619268395e-06,Macro_Regional,W120_H1
STI_lag_3,3.061645661081619e-06,Macro_Regional,W120_H1
GDP_lag_65,2.8641160269878985e-06,Macro_Regional,W120_H1
M2_lag_54,2.7851329174686037e-06,Macro_Regional,W120_H1
CPI_lag_41,2.5761981297084205e-06,Macro_Regional,W120_H1
US_Treasury_10Y_lag_30,2.3779268890069327e-06,Macro_Regional,W120_H1
NPL_Ratio_lag_35,2.144553106644621e-06,Macro_Regional,W120_H1
NPL_Ratio_lag_75,2.043074975214198e-06,Macro_Regional,W120_H1
GDP_lag_85,2.042308948976863e-06,Macro_Regional,W120_H1
US_Treasury_10Y_lag_31,1.973873111815002e-06,Macro_Regional,W120_H1
US_Treasury_10Y_lag_61,1.5759138829278494e-06,Macro_Regional,W120_H1
BI_Rate_lag_13,1.4163247870837543e-06,Macro_Regional,W120_H1
CPI_lag_93,1.2742060264773349e-06,Macro_Regional,W120_H1
STI_lag_14,1.168518376221901e-06,Macro_Regional,W120_H1
GDP_lag_117,8.802012826819647e-07,Macro_Regional,W120_H1
USDIDR_lag_119,8.619353099827522e-07,Macro_Regional,W120_H1
STI_lag_22,7.60845146738503e-07,Macro_Regional,W120_H1
USDIDR_lag_117,6.413234349727127e-07,Macro_Regional,W120_H1
NPL_Ratio_lag_39,4.910046281924465e-07,Macro_Regional,W120_H1
BI_Rate_lag_105,4.825687977367215e-07,Macro_Regional,W120_H1
CPI_lag_99,3.6186762971414425e-07,Macro_Regional,W120_H1
USDIDR_lag_23,3.5182100086437305e-07,Macro_Regional,W120_H1
M2_lag_94,3.3192321869476744e-07,Macro_Regional,W120_H1
GDP_lag_79,3.159611585149043e-07,Macro_Regional,W120_H1
CPI_lag_1,2.2424520272808464e-07,Macro_Regional,W120_H1
GDP_lag_69,1.269910298472138e-07,Macro_Regional,W120_H1
GDP_lag_78,1.0535223294506166e-07,Macro_Regional,W120_H1
NPL_Ratio_lag_117,3.106215250293409e-08,Macro_Regional,W120_H1
US_Treasury_10Y_lag_33,2.949359400744307e-08,Macro_Regional,W120_H1
CPI_lag_61,1.663664362060856e-08,Macro_Regional,W120_H1
GDP_lag_46,1.3578088236225388e-08,Macro_Regional,W120_H1
USDIDR_lag_17,1.1526729214386053e-08,Macro_Regional,W120_H1
BI_Rate_lag_27,1.5953536008205667e-09,Macro_Regional,W120_H1
USDIDR_lag_22,2.7563380530605637e-11,Macro_Regional,W120_H1
US_Treasury_10Y_lag_29,0.0,Macro_Regional,W120_H1
USDIDR_lag_37,0.0,Macro_Regional,W120_H1
USDIDR_lag_63,0.0,Macro_Regional,W120_H1
USDIDR_lag_61,0.0,Macro_Regional,W120_H1
USDIDR_lag_53,0.0,Macro_Regional,W120_H1
USDIDR_lag_109,0.0,Macro_Regional,W120_H1
GDP_lag_5,0.0,Macro_Regional,W120_H1
GDP_lag_53,0.0,Macro_Regional,W120_H1
GDP_lag_37,0.0,Macro_Regional,W120_H1
GDP_lag_45,0.0,Macro_Regional,W120_H1
GDP_lag_75,0.0,Macro_Regional,W120_H1
GDP_lag_91,0.0,Macro_Regional,W120_H1
GDP_lag_87,0.0,Macro_Regional,W120_H1
GDP_lag_77,0.0,Macro_Regional,W120_H1
US_Treasury_10Y_lag_27,0.0,Macro_Regional,W120_H1
US_Treasury_10Y_lag_53,0.0,Macro_Regional,W120_H1
GDP_lag_107,0.0,Macro_Regional,W120_H1
US_Treasury_10Y_lag_111,0.0,Macro_Regional,W120_H1
US_Treasury_10Y_lag_110,0.0,Macro_Regional,W120_H1
NPL_Ratio_lag_45,0.0,Macro_Regional,W120_H1
NPL_Ratio_lag_77,0.0,Macro_Regional,W120_H1
USDIDR_lag_45,0.0,Macro_Regional,W120_H1
USDIDR_lag_5,0.0,Macro_Regional,W120_H1
USDIDR_lag_13,0.0,Macro_Regional,W120_H1
NPL_Ratio_lag_109,0.0,Macro_Regional,W120_H1
NPL_Ratio_lag_37,0.0,Macro_Regional,W120_H1
M2_lag_91,0.0,Macro_Regional,W120_H1
M2_lag_85,0.0,Macro_Regional,W120_H1
M2_lag_117,0.0,Macro_Regional,W120_H1
STI_lag_19,0.0,Macro_Regional,W120_H1
NPL_Ratio_lag_33,0.0,Macro_Regional,W120_H1
US_Treasury_10Y_lag_115,0.0,Macro_Regional,W120_H1
NPL_Ratio_lag_19,0.0,Macro_Regional,W120_H1
M2_lag_9,0.0,Macro_Regional,W120_H1
STI_lag_30,0.0,Macro_Regional,W120_H1
M2_lag_59,0.0,Macro_Regional,W120_H1
M2_lag_69,0.0,Macro_Regional,W120_H1
M2_lag_53,0.0,Macro_Regional,W120_H1
M2_lag_77,0.0,Macro_Regional,W120_H1
M2_lag_45,0.0,Macro_Regional,W120_H1
STI_lag_21,0.0,Macro_Regional,W120_H1
M2_lag_93,0.0,Macro_Regional,W120_H1
STI_lag_55,0.0,Macro_Regional,W120_H1
M2_lag_15,0.0,Macro_Regional,W120_H1
STI_lag_43,0.0,Macro_Regional,W120_H1
CPI_lag_94,0.0,Macro_Regional,W120_H1
STI_lag_51,0.0,Macro_Regional,W120_H1
CPI_lag_101,0.0,Macro_Regional,W120_H1
CPI_lag_109,0.0,Macro_Regional,W120_H1
CPI_lag_33,0.0,Macro_Regional,W120_H1
CPI_lag_29,0.0,Macro_Regional,W120_H1
STI_lag_67,0.0,Macro_Regional,W120_H1
CPI_lag_53,0.0,Macro_Regional,W120_H1
CPI_lag_45,0.0,Macro_Regional,W120_H1
CPI_lag_77,0.0,Macro_Regional,W120_H1
CPI_lag_69,0.0,Macro_Regional,W120_H1
CPI_lag_43,0.0,Macro_Regional,W120_H1
STI_lag_75,0.0,Macro_Regional,W120_H1
CPI_lag_5,0.0,Macro_Regional,W120_H1
CPI_lag_21,0.0,Macro_Regional,W120_H1
BI_Rate_lag_117,0.0,Macro_Regional,W120_H1
CPI_lag_11,0.0,Macro_Regional,W120_H1
CPI_lag_13,0.0,Macro_Regional,W120_H1
BI_Rate_lag_61,0.0,Macro_Regional,W120_H1
BI_Rate_lag_111,0.0,Macro_Regional,W120_H1
